Node,RSSI
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-38
4011L,-32
4011L,-32
4011L,-32
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
4011L,-34
